problem_id,category,subtype,difficulty,layer,n_tokens,unique_experts,unique_per_token,entropy,concentration,top1_expert,top6_experts,correct,truncated,n_gen_tokens
comp-easy-20,computational,generated_arithmetic,easy,40,62,85,1.3709677419354838,4.123022576895962,0.04233562615868536,44,"44,11,92,9,15,96",True,False,63
comp-easy-20,computational,generated_arithmetic,easy,43,62,83,1.3387096774193548,3.847360537449229,0.07642594774412641,7,"7,36,107,105,43,6",True,False,63
comp-easy-20,computational,generated_arithmetic,easy,45,62,79,1.2741935483870968,3.920257164848195,0.07974395241950473,4,"4,36,50,74,103,56",True,False,63
comp-easy-20,computational,generated_arithmetic,easy,47,62,92,1.4838709677419355,3.9756340667051706,0.07854672724595016,34,"34,12,10,77,61,0",True,False,63
comp-easy-20,computational,generated_arithmetic,easy,49,62,88,1.4193548387096775,4.089804376914021,0.08641202352854084,9,"9,61,77,50,16,49",True,False,63
comp-easy-20,computational,generated_arithmetic,easy,51,62,101,1.6290322580645162,4.337263081483349,0.04207512109414531,19,"19,55,12,94,119,73",True,False,63
comp-easy-21,computational,generated_arithmetic,easy,1,67,103,1.537313432835821,4.40001002766616,0.032302002295625555,33,"33,77,109,4,5,38",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,3,67,100,1.492537313432836,4.272945726525764,0.05266728904261234,115,"115,117,98,85,64,125",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,6,67,97,1.4477611940298507,4.226566486520585,0.04329521098471681,106,"106,23,45,46,115,15",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,8,67,86,1.2835820895522387,3.910724780926764,0.10167868433825555,114,"114,43,13,10,120,90",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,10,67,75,1.1194029850746268,3.7873016368622756,0.13891437570736548,90,"90,60,66,99,124,23",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,13,67,73,1.0895522388059702,3.8072996049428767,0.09219346460101534,34,"34,108,65,62,63,30",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,15,67,87,1.2985074626865671,4.112405419872563,0.05098979198444493,21,"21,53,17,68,125,55",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,17,67,65,0.9701492537313433,3.7026715620168686,0.08655781622816032,75,"75,21,30,19,3,102",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,20,67,75,1.1194029850746268,3.767250609284189,0.08753611992726822,16,"16,31,120,47,98,119",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,22,67,96,1.4328358208955223,4.114193865946804,0.0881660590990119,46,"46,94,54,9,50,112",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,24,67,81,1.208955223880597,3.8451742349963425,0.10446901887391977,67,"67,78,35,30,79,3",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,27,67,83,1.2388059701492538,3.9805287806942937,0.07476057943384443,64,"64,90,122,13,11,5",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,29,67,80,1.1940298507462686,3.896678068099482,0.06586851440554904,83,"83,76,94,18,33,47",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,31,67,93,1.3880597014925373,4.147823925182168,0.05791877495603656,35,"35,58,33,98,61,53",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,34,67,79,1.1791044776119404,3.808084224012121,0.15222332603179245,35,"35,84,27,89,80,53",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,36,67,89,1.328358208955224,4.099273405838268,0.07664928303448838,104,"104,105,12,26,35,0",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,38,67,91,1.3582089552238805,4.14198782595252,0.04775276190448427,79,"79,29,19,87,84,93",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,40,67,91,1.3582089552238805,4.169277673683585,0.05097192980154748,25,"25,96,44,9,124,11",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,43,67,81,1.208955223880597,3.901368459495174,0.0719840132698023,7,"7,107,36,105,43,103",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,45,67,83,1.2388059701492538,3.9492335743741687,0.07552232693012637,36,"36,4,50,78,56,103",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,47,67,93,1.3880597014925373,4.021628046292039,0.07907409944641863,34,"34,12,77,61,0,10",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,49,67,92,1.373134328358209,4.071768437294529,0.08065648081681139,9,"9,61,33,16,56,115",True,False,68
comp-easy-21,computational,generated_arithmetic,easy,51,67,105,1.5671641791044777,4.340672925178402,0.038094821649157715,19,"19,99,55,12,94,53",True,False,68
comp-easy-22,computational,generated_arithmetic,easy,1,72,111,1.5416666666666667,4.468379699955989,0.03326284893507071,36,"36,125,51,76,38,50",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,3,72,110,1.5277777777777777,4.381201172369197,0.045651491323192024,37,"37,98,115,117,96,64",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,6,72,102,1.4166666666666667,4.2781143248021065,0.049929062238052484,23,"23,106,109,117,15,29",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,8,72,85,1.1805555555555556,3.8500150461374627,0.1254826857059927,10,"10,114,43,77,90,98",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,10,72,83,1.1527777777777777,3.9084675330531806,0.10518813095178352,90,"90,60,99,46,66,36",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,13,72,73,1.0138888888888888,3.68196290268511,0.10190512618103989,34,"34,62,46,108,24,65",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,15,72,86,1.1944444444444444,4.014788041158512,0.06236686751686091,68,"68,21,17,15,14,33",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,17,72,78,1.0833333333333333,3.903865420585553,0.07442888125423007,19,"19,75,3,32,30,59",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,20,72,76,1.0555555555555556,3.7823797919012487,0.1068833576798762,16,"16,120,31,26,98,28",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,22,72,94,1.3055555555555556,4.138292544921191,0.0859677903927288,46,"46,94,58,7,38,65",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,24,72,73,1.0138888888888888,3.7542037928234064,0.09446046424570245,67,"67,3,78,46,35,30",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,27,72,90,1.25,3.9757517565180556,0.08910716513945628,64,"64,90,122,118,84,13",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,29,72,79,1.0972222222222223,3.8730616242625855,0.09651186171823421,18,"18,76,83,45,125,102",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,31,72,97,1.3472222222222223,4.217926433754618,0.06736143088786907,35,"35,75,58,33,61,53",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,34,72,86,1.1944444444444444,3.776661788219141,0.16239207848812567,35,"35,84,1,4,95,89",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,36,72,95,1.3194444444444444,4.026019001261457,0.1046269615266457,105,"105,104,63,82,26,20",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,38,72,84,1.1666666666666667,4.072862805870411,0.05222329445927718,29,"29,79,101,99,19,41",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,40,72,89,1.2361111111111112,4.075170543294884,0.05636567088264216,9,"9,15,124,96,12,44",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,43,72,85,1.1805555555555556,3.8903263337913345,0.061511105324085845,105,"105,36,7,107,15,46",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,45,72,91,1.2638888888888888,4.006344794514965,0.08349564339890841,4,"4,50,36,74,78,56",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,47,72,95,1.3194444444444444,4.116197556147355,0.057262176757535005,34,"34,0,12,77,61,70",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,49,72,91,1.2638888888888888,4.035032511414944,0.07363984388510432,9,"9,50,21,41,61,25",True,False,73
comp-easy-22,computational,generated_arithmetic,easy,51,72,109,1.5138888888888888,4.410698020763898,0.03243262671792248,94,"94,19,65,55,101,12",True,False,73
comp-easy-23,computational,generated_arithmetic,easy,1,165,123,0.7454545454545455,4.593411257650153,0.027747856307498545,51,"51,50,68,121,117,85",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,3,165,121,0.7333333333333333,4.470369067582631,0.04433573924957904,98,"98,115,117,64,17,85",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,6,165,119,0.7212121212121212,4.444266023873823,0.043091493740201034,106,"106,23,42,117,37,81",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,8,165,108,0.6545454545454545,4.192883292191981,0.06826384376002452,10,"10,43,114,90,77,41",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,10,165,97,0.5878787878787879,3.9928620248311844,0.12119266169073253,90,"90,46,66,99,49,60",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,13,165,90,0.5454545454545454,3.8840739366417862,0.08438870508578902,62,"62,34,108,65,24,74",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,15,165,106,0.6424242424242425,4.216503455869843,0.0493513841754074,29,"29,53,17,21,40,68",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,17,165,93,0.5636363636363636,4.038020423727218,0.05667477897318559,75,"75,32,3,19,30,87",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,20,165,93,0.5636363636363636,3.91411227366651,0.1045627809624255,16,"16,120,31,26,98,47",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,22,165,111,0.6727272727272727,4.304719221443599,0.08133081515476322,46,"46,94,54,7,65,36",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,24,165,96,0.5818181818181818,4.032008645930823,0.07535095854785814,67,"67,3,79,35,78,76",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,27,165,102,0.6181818181818182,4.154757774539101,0.09286458333333333,90,"90,64,122,39,99,13",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,29,165,106,0.6424242424242425,4.218983526172016,0.05984205272859578,83,"83,18,45,76,38,66",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,31,165,113,0.6848484848484848,4.350441548092386,0.07784805743848096,35,"35,61,58,33,27,21",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,34,165,104,0.6303030303030303,3.962908100880443,0.17361993395643285,35,"35,84,98,95,1,4",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,36,165,113,0.6848484848484848,4.230174070127589,0.09594240082385998,105,"105,104,35,70,20,34",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,38,165,106,0.6424242424242425,4.249161648089729,0.03867753030800276,87,"87,93,29,19,119,54",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,40,165,105,0.6363636363636364,4.248062864061844,0.043289612848507665,96,"96,124,12,9,15,114",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,43,165,105,0.6363636363636364,4.06578440042213,0.06273398624824478,46,"46,105,77,107,103,15",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,45,165,108,0.6545454545454545,4.2259764536837086,0.06515051259864608,4,"4,56,78,50,36,23",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,47,165,117,0.7090909090909091,4.341203234302251,0.04588734160770528,77,"77,34,12,0,61,41",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,49,165,111,0.6727272727272727,4.276881573658128,0.06797538423294719,9,"9,21,41,50,49,20",True,False,166
comp-easy-23,computational,generated_arithmetic,easy,51,165,122,0.7393939393939394,4.515910303784343,0.032872703942954835,12,"12,19,65,94,99,31",True,False,166
comp-easy-24,computational,generated_arithmetic,easy,1,62,104,1.6774193548387097,4.450098283237441,0.02947317023228708,33,"33,4,116,109,36,51",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,3,62,101,1.6290322580645162,4.255179206304141,0.04899708525070703,115,"115,85,96,117,98,64",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,6,62,95,1.532258064516129,4.155868731559691,0.04916480937492617,23,"23,106,29,45,115,79",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,8,62,87,1.403225806451613,3.9693916563771126,0.08476941565979458,114,"114,43,13,10,77,120",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,10,62,70,1.1290322580645162,3.75828315663946,0.14957204376273867,90,"90,60,66,99,58,103",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,13,62,69,1.1129032258064515,3.76608474159128,0.09314160964729898,34,"34,108,62,65,96,13",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,15,62,82,1.3225806451612903,4.071597052358288,0.05289690199589999,21,"21,68,125,53,33,67",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,17,62,67,1.0806451612903225,3.72620098813178,0.0837298021423098,75,"75,21,19,3,30,124",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,20,62,74,1.1935483870967742,3.6982501403588914,0.10109948266588123,16,"16,31,120,119,26,47",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,22,62,87,1.403225806451613,4.04547130131358,0.10408216947059537,46,"46,94,76,17,38,7",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,24,62,75,1.2096774193548387,3.7248244427475323,0.11184387723760997,67,"67,78,30,35,36,79",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,27,62,85,1.3709677419354838,3.969730051729634,0.07807336703995968,90,"90,64,122,13,5,11",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,29,62,79,1.2741935483870968,3.893712242459029,0.06484095725704132,83,"83,18,76,94,33,125",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,31,62,85,1.3709677419354838,4.0821582711438795,0.06521242630485494,35,"35,58,33,112,98,61",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,34,62,82,1.3225806451612903,3.7624881355664366,0.17210665783567625,35,"35,84,27,89,53,86",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,36,62,82,1.3225806451612903,4.03509167251857,0.0837367391891562,105,"105,104,35,26,114,20",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,38,62,82,1.3225806451612903,4.042275663260498,0.056150334868541256,29,"29,87,79,84,108,19",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,40,62,81,1.3064516129032258,4.067340472304986,0.046125833238826096,25,"25,96,92,44,22,9",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,43,62,73,1.1774193548387097,3.7692783985075797,0.06826844927198382,105,"105,36,7,107,43,6",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,45,62,82,1.3225806451612903,3.9883246948972984,0.07885818961341909,4,"4,36,50,56,45,7",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,47,62,94,1.5161290322580645,4.02769589956851,0.06946282085207726,34,"34,12,77,10,61,0",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,49,62,86,1.3870967741935485,4.07297935903191,0.07987185222053515,9,"9,61,15,49,41,16",True,False,63
comp-easy-24,computational,generated_arithmetic,easy,51,62,106,1.7096774193548387,4.3845134219329145,0.03395096365687554,19,"19,55,94,12,73,21",True,False,63
comp-hard-13,computational,gsm8k_word_problem,hard,1,199,127,0.6381909547738693,4.59225332976586,0.04045859833853059,51,"51,8,33,9,36,50",True,False,200
comp-hard-13,computational,gsm8k_word_problem,hard,3,199,124,0.6231155778894473,4.4037617530545585,0.05226695168418214,98,"98,64,117,96,115,85",True,False,200
comp-hard-13,computational,gsm8k_word_problem,hard,6,199,118,0.592964824120603,4.39496159449342,0.05796086558281927,106,"106,23,37,42,79,117",True,False,200
comp-hard-13,computational,gsm8k_word_problem,hard,8,199,112,0.5628140703517588,4.071412453158176,0.11032233844432503,114,"114,10,13,90,120,43",True,False,200
comp-hard-13,computational,gsm8k_word_problem,hard,10,199,102,0.5125628140703518,4.0001102232775585,0.12679691284080186,90,"90,66,23,4,55,127",True,False,200
comp-hard-13,computational,gsm8k_word_problem,hard,13,199,100,0.5025125628140703,3.933712768409571,0.09243805316140075,34,"34,35,108,68,65,24",True,False,200
comp-hard-13,computational,gsm8k_word_problem,hard,15,199,113,0.5678391959798995,4.26372733917253,0.05244362830134328,68,"68,51,87,17,35,125",True,False,200
comp-hard-13,computational,gsm8k_word_problem,hard,17,199,96,0.4824120603015075,4.013412461937278,0.0886184718695743,3,"3,36,21,75,19,74",True,False,200
comp-hard-13,computational,gsm8k_word_problem,hard,20,199,104,0.5226130653266332,3.952241654179433,0.10232192031061337,31,"31,86,26,16,30,76",True,False,200
comp-hard-13,computational,gsm8k_word_problem,hard,22,199,115,0.5778894472361809,4.200466494959099,0.11066955873115578,46,"46,94,101,7,56,38",True,False,200
